video_id,video_title
FrlmBaoyuZc,(ENG) 뤠디? 퐈이트. 🔥가비하면 배틀  베틀하면 츄🔥 이 구역 쎈 언니들의 장바구니 만들기 대결👛 (feat.헤이마마)    지켜츄 EP41
KhOcy6A6E7Y,(ENG) 카메라는 꽉 잡으세요 📷 어떻게 알았냐고요? 츄도 알고 싶지 않았음... 냉탕과 온탕을 오가는 가을 출사 🍂🍁   지켜츄 EP40
1f0fOocRmhE,(ENG) [단독] 이달의 소녀 츄 결혼👰🏻 특별한 웨딩화보부터 예비 신랑까지 최.초.공.개   지켜츄 EP39
XfWT97QxhAE,(ENG) 잘 봐 이게 아이돌 다꾸다ㅋ📒 츄만의 다꾸 꿀팁 🔥대방출🔥 근데 이제 천안여행을 곁들인... (feat. 호두과자)   지켜츄 EP38
S9eISOt1w-E,"(ENG) ""우리 깐부잖아..."" 츄&최리  대구 우정여행이라 쓰고 절교여행이라 읽는다💔 지름신은 여행 경비를 구멍내러 왔어   지켜츄 EP37"
7ZrQyIBalHI,(ENG) X개월 된 양배추로 요리했습니다... 하는 츄도 먹는 제작진도 목숨 건 냉파 요리 🤮   지켜츄 EP35
gs2Ex7mi6kk,(ENG) 🚭흡연자 필수 시청🚭 오늘부터 금연 시작할 파티원 구함. (1/999)   지켜츄 EP34
rcJrtlf31ow,(ENG) 츄 VS 드라켄 🎢 (꺄아아아악!!!) 곡소리 울려퍼지는 아찔한 경주 슈.슈슉.수학여행💟   경주엑스포  경주월드  호러나이트   지켜츄 EP32
7Of5mNIur-w,[광고] (ENG) 벤츠가 왜 거기서 나와...? 🚗🚗 츄 전기차 뽑았다 츄꾸미 데리러 가   지켜츄 EP31
2lgjSz5hilw,(ENG) 츄의 자가격리 V-log   똥 밟았네  비즈 만들기  야식  영상통화  넷플릭스   지켜츄 EP30
W8q84io_Ol4,(ENG) 지켜츄라이브편집본_최종_수정_수정22_ㄹㅇ끝_진짜끝.mov   지켜츄 EP29
mkzz3QXWYm4,(ENG) 츄 제대로 돈쭐내주었습니다. 츄를 위한 flex 프러포즈💍💎 #로맨틱 #성공적 #여름이었다   지켜츄 EP28
3NwwfK8lTiI,(ENG) 와~역시 58만 지켜츄 선배님~! 완전히 신촌을 뒤집어 놓으셨다~~호! 진짜 최고의 유튜버🙋   지켜츄 EP27
IE8vTcxeZ-k,(ENG) ♨츄 승부욕 폭발♨ 펀치 하나로 이겨버림 ㄷㄷ 당연함. 츄임.💥🤛   지켜츄 EP26
8tANB88ZbAA,(ENG) 🔥이달소 완전체 등판🔥 지켜츄 운동회 시작합니다   지켜츄 EP25
rJmNWxKB6y0,(ENG) 츄 왜 우냐? 양파 때문에... 하  플.라.잉.요.가가 양파냐? -_-^♥   지켜츄 EP24
CusSZwclkxw,(ENG) 츄를 화나게 하는 방법은 두 가지가 있는데 첫 번째는 밥을 뺏는 것이고 두 번째는   지켜츄 EP23
aHfy86iUjGE,(ENG) 츄가 한번 쓰레기를 없애볼게 하나  둘  셋  얍 💫  바다를 사랑하는 나  제법 젠틀해요   지켜츄 EP22
qhFfGEigRB4,(ENG) 인생샷 찍다가 PD언니랑 손절각...? ( ˃̣̣̥᷄⌓˂̣̣̥᷅ ) 📸 화려한 목포가 츄를 싸악 감싸네❤️  지켜츄 EP21
nAb_UtIS3g8,(ENG) 요즘 내 동년배들 다 파주 전망대 간다👥 망원경으로 보이는 민트 건물의 정체?! 뚜둔   지켜츄 EP20
Ynj77OuV2NI,(ENG) 이 영상 보면 배달시키게 됨. 당연함. 🍕🍗🍔 철이 없었죠... 일회용품이 싫어서 배민라이더를 했다는 게...   지켜츄 EP19
P4MunVGijbo,(ENG) 포카리 모델이었는데요 이제 아닙니다👋 츄 VS 포카리스웨트 500병   지켜츄 EP18
pvMWucD2Wxw,(ENG) 츄  드디어 가영이와 만났습니다... 🖐퇴사짤🖐장인들의 역사적인 만남   지켜츄 EP17
kXMTX3F8iuI,(ENG) 사주로 본 츄의 운명... 츄가 우릴 먹여 살린다고?! 🙇‍♀️(넙죽)   지켜츄 EP16
0ok7NDodpOs,(ENG) 그동안 사랑해주셔서 감사합니다   지켜츄 EP14
iM6tRkHRL14,(ENG) 🥕당근마켓🥕에서 포카 파는 탈덕 참교육😤 츄의 매너온도에 동상 입고 갑니다...   지켜츄 EP13
8BH9YNg7q5c,(ENG) 츄씨 그렇게 안 봤는데 정말 무서운 사람이다... 오늘도 평화로운 츄인턴의 하루 🤸   지켜츄 EP12
3OYmK5M4iMg,(ENG) 츄랑 쇼핑하실 분~? 명품 FLEX💸로 새학기 봄 스타일링 7가지 🌼  (feat. 프리지아) ㅣ EP11
SWf0OiXeDfo,(ENG) 촬영장에서 츄의 모습은?! 그리고⭐️츄 찐맘 찐공개⭐️   지켜츄 BEHIND
S8tb9xjvDlU,(ENG) 츄는 슬플 때 빨래를 해...☀️ 당신의 일요일 오후는 어떤가요?   지켜츄 EP10
kJWLwke8Fgo,(ENG) 실버 버튼 받았츄❤ 츄가 직접 만든 ‘지켜츄 로고송’ 大공개 (빠밤)   지켜츄 EP9
EEhBPs-Th3o,"(ENG) ""내가 나를 믿어줘야 되는데...""  조심스럽게 꺼내보는 츄의 속마음(Q&A)   지켜츄 EP8"
suEwoLjQBwk,(ENG) 동창회는 랜선으로 하세요 제발… 🚨저세상 美친 텐션🚨 [이달소 츄 x 모모랜드 주이]   지켜츄 EP7
CzxbrNlAWtc,(ENG) 제목은 💚호불호 음료💚 리뷰로 하겠습니다 근데 이제 친환경 빨대를 곁들인...🌟   지켜츄 EP6
QoHnYA6gDvk,(ENG) 이 세상 플라스틱 모조리 빻아버리는 K-방앗간 클라스 ㅎㄷㄷ   지켜츄 EP5
7vsHVk-9fmo,(ENG) 로또 용지🧾 일쓰일까? 종이일까? 헷갈리는 분리수거 시험봤습니다   지켜츄 EP4
4EVF1zppEpY,(ENG) 츄가 만든 비건 버거 맛없다고 한 사람? 🔫(탕!) 또 있나?   지켜츄 EP3
0jFpmOSHk0w,(ENG) 🔥테슬라🔥 살까 말까? 계좌를... 아니 환경을 지키는 전기차 타고 출근하기🚗🚕🚙    지켜츄 EP2
8oaBBL4azdQ,(ENG) 🚨개밥그릇🚨에 케이크 주는 곳이 있다?! 일회용품 없는 카페 알바 체험   지켜츄 EP1
q-QlICBOoH8,Private video
