video_id,video_title
iSyePW4LeU0,[돈을말하다 시즌4] 일단 경험하고 봅시다! 모험을 즐기는 사업가 ESTP
WUcVJPK8sbA,[돈을말하다 시즌4] 전략과 논리로 승부! 대담한 통솔자 ENTJ
wafjskaZP8w,[돈을말하다 시즌4] 새벽감성으로 쇼핑합니다! 열정적인 중재자 INFP
BzLIkY0Vm-M,[돈을말하다 시즌4] 소비도 Feel 충만하게! 호기심 많은 예술가 ISFP
TBuKgltd1H4,[돈을말하다 시즌4] 돈은 삶의 수단일 뿐! 용감한 수호자 ISFJ
izCC84HT_eo,[돈을말하다 시즌4] 쓸 때도 모을 때도 심사숙고! 선의의 옹호자 INFJ
_misXPZ1-Es,[돈을말하다 시즌4] 돈은 행복을 나누기 위한 수단! 정의로운 사회운동가 ENFJ
vj_em1SW5pY,[돈을말하다 시즌4] 일도 돈도 하고 싶은 건 한다! 재기발랄 활동가 ENFP
I3Jjj_y201o,[돈을말하다 시즌4] 돈 모으는 게 가장 쉬웠어요! 돈을 수호하는 ESTJ
IRwk0E7KglY,[돈을말하다 시즌3] 20대에게 패션보다 중요한 것들? 2030세대의 ‘패션’ 고민을 말하다
-Li6XUXo1LU,[돈을말하다 시즌3] 20대가 말하는 인생의 성공은? 2030세대의 ‘성공의 기준’ 고민을 말하다
_TSt1z4OCr4,[돈을말하다 시즌3] 어디까지 해봤니...? 알바 만렙의 기상천외 썰! 2030세대의 ‘아르바이트’ 고민을 말하다
cDOhBaWJESA,[돈을말하다 시즌3] 고생했어 나의 20대! 30살엔 어떤 어른이 될까? 2030세대의 ‘서른이란’ 고민을 말하다
v6Sybo56Fjo,[돈을말하다 시즌3] 프로 고민 상담러들의 인간관계 스트레스 극복 비결! 2030세대의 ‘대인관계’ 고민을 말하다
LzXFU8TrQl4,[돈을말하다 시즌3] 결혼을 결심하는 순간은 돈? 우리 세대의 현실  2030세대의 ‘결혼’ 고민을 말하다
bscq9qbTHBQ,[돈을말하다 시즌3] 취업  회사 적응 너도 할 수 있어! 승무원이 체질인 2030세대의 ‘회사생활’ 고민을 말하다
E1oiOX4F4vY,[돈을말하다 시즌3] 직장인이라면 재테크는 못참지! 2030세대의 ‘소비습관’ 고민을 말하다
nf5IY7HzQBo,[돈을말하다 시즌3] 적성과 진로에 맞춘 취미?! 2030세대의 ‘취미 생활’ 고민을 말하다
soxGeEM-8Ok,[돈을말하다 시즌3] 우리가 꿈꾸는 장래희망? 2030세대의 ‘진로’ 고민을 말하다
lgsfE2lvoaQ,[돈을말하다 시즌2] 통역계의 페이커?! 롤드컵에서 알파고급 통역 실력 선보인 e스포츠 통역사 박지선의 돈을 말하다
eAJY0OGPA6g,[돈을말하다 시즌2] 노숙자에서 연매출 20억?! 아이디어 하나로 인생역전 된 발명왕 김근형 대표의 돈을 말하다
NDbIkfk6k94,[돈을말하다 시즌2] 변호사에 아트테크 전문가까지? 요즘 뜨는 재테크  취미에서 시작해 억대 수익 낸 예술품 투자전문가 윤보형 변호사의 돈을 말하다
9FatWG6SMLs,[돈을말하다 시즌2] 대기업 출신 인스타그램 인기웹툰 몽냥툰 작가 이수경! 인스타툰 일러스트레이터의 돈을 말하다
otDGotNXfuA,[돈을말하다 시즌2] 히피펌 만큼은 진심인 6년차 미용사 월급 공개! 헤어 디자이너의 돈을 말하다
sMF0c3r-39s,[돈을말하다 시즌2] 쓰레기로 이룬 덕업일치! 제로웨이스트샵 알맹상점 대표의 돈 이야기!
7sWFvGtoXF4,[돈을말하다 시즌2] 20대의 플렉스 소비란 이런 것? 사회초년생 N년차들의 돈 쓰는 이야기!
3T9R0XLP2RM,[돈을말하다 시즌2] 재테크로 밸런스게임 ㄱㄱ? 사회초년생 N년차들의 돈 모으는 이야기!
Er_fK1WNWmg,[돈을말하다 시즌2]세계를 놀래킨 한복 정장 디자이너! 그 의 돈을 말하다
3Fp17gfxNi4,[돈을말하다 시즌2] 일하는 집을 만들어라! 부동산 입지 분석 전문가 훨훨의 돈이야기!
Zk5yAoVDYjA,[돈을말하다 시즌2] 코딩으로 돈 버는 법 공개! 코딩 전문 유튜버 조코딩의 돈 이야기!
UHPkahpjLos,[돈을말하다 시즌2] 30만 유튜버 수입은 얼마? 외국인 크리에이터 에밀의 돈 이야기!
bFz8qNArGi4,[돈을말하다 시즌2] 자신감 뿜뿜! 욕심도 많고 목표도 뚜렷한 겜튜버 민식박의 돈 이야기!
HDyTKU2m9os,[돈을말하다 시즌2] 좋아하는 것을 하자! 안훈의 게임 사랑과 돈 이야기!
stKxcWDagzs,[돈을말하다 시즌2] 집도 마음도 클린하게! 청소계의 어벤져스 이준희 대표의 돈 이야기!
Jx66SFPOcdM,[돈을말하다 시즌2] 게임을 예술로 승화시키다! 감각 있는 배상현 대표의 돈 이야기!
prIdpcd5ojs,[돈을말하다 시즌2] 돌아온 그녀  몸매 관리의 대명사! 강하나 강사의 돈 이야기!
boUZqWDdcL4,[돈을말하다 시즌2] 아이돌부터 본부장까지! 똑 부러지는 웨이의 돈 이야기!
vtcy3qsGy00,[돈을말하다 시즌2] T1의 자랑이자 주축 영앤리치 프로게이머 테디의 돈 이야기!
BDBdPD73-mo,[돈을말하다 시즌2] 노후 준비는 지금부터! 트러스톤 연금 포럼 강창희 대표의 돈 이야기
8x5EYZZaExY,[돈을말하다 시즌2] 집으로 출근하는 일러스트레이터 전희성 작가의 돈 이야기!
ICgY7PzsHJ8,Private video
VqoFILmN3NI,[돈을말하다 시즌2] 밀레니얼 후배들에게 앞서가는 노하우를 알려주는 드로우 앤드류의 돈을 말하다!
VLt75XXVzk4,[돈을말하다] 흙수저 출신 박홍일이 주식투자를 시작한 이유는? 주식유튜버 냉철TV의 재테크 이야기
EAnk3uGOL0Q,[돈을말하다] 임직원 평균연령이 60대?! 우리나라 대표 해운회사 남해고속 나광수 회장의 재테크 비법은?
cAYdwqNpU9w,[돈을말하다] “이 시대 최고의 재테크는 절약이다” 티끌 모아 2억 만든 유튜버 강과장
qlJ6tKL5cCs,[돈을말하다] 나이는 숫자~ 은퇴는 진짜~ 100세 시대 ‘아모르 파티’를 맞기 위한 돈을 말하다
PsYzhTUWm28,[돈을말하다] 남의 집으로 돈 버는 남자가 있다?! ‘남의집 프로젝트’ 김성용 대표의 돈
Wg2e-OxZqiY,[돈을말하다] 지성과 미모를 모두 갖춘 재테크 여왕! 소사장소피아가 돈을 끌어당기는 비법
JDauNu4plRc,[돈을말하다] 시련 후에 제2의 전성기를 맞게 된 배우! 원조 하이틴스타 김승현의 돈을 말하다
RiRODu2v7rg,[#EVENT] 큰 돈 필요없이 부동산 투자 시작할 수 있어요! 이지영 작가의 돈을 말하다!
k0WixoL325Q,[돈을말하다] 서촌의 황태자 스타 셰프 이재훈의 성공스토리
YS8fspynzFE,[돈을말하다] 먹어서 혼내줘야 할 음식점? 선한 영향력의 선두주자 CEO 오인태를 만나다!
dGiFUrkGoLo,[돈을말하다] 집 차 커피 절대 사지 마세요! 운용업계 스타 CEO 존리가 말하는 부자 되는 법
WyUV-kCAidQ,[돈을말하다] 스타트업 창업만 4번  연쇄창업가 핀다 이혜민 대표가 생각하는 돈이란?
oTyaTxHGW0c,[돈을말하다] 0원으로 연봉 10억을 만들어낸 유튜버 자청의 성공 스토리 “성공이 가장 쉬웠어요!”
rDeNE85YS0c,"[돈을말하다] 연봉 10억 유튜버 자청 ""돈 버는 게 제일 쉬웠어요!"""
VdNh-hJ3Luc,[돈을말하다] 월 매출 1억 신사임당이 알려주는 재테크 비법!
O1hjL9WqGIY,[돈을말하다] 연봉 10배 재테크 유튜버 신사임당의 유튜버 성공기!
-wFbetcmEpw,[돈을말하다] 재테크 유튜버 신사임당 사기를 당하고도 성공할 수 있었던 이유
nvBDql2ZVIg,Private video
xp7J2NLu6jk,Private video
N9hRKC9qS4c,Private video
lb81SWRQQOM,성공적인 겨울 여행 준비를 위한 꿀팁! 마이트립적금
zT_PMe6_8zk,원큐에 승부! 모바일대출 당구장편
HJLY9lvrMPY,Private video
5TgFVUqJtLQ,Private video
15U6n7qn2Xc,Private video
gwVQMV_e8OA,Private video
-4AMm3PD4Pw,Private video
2TowGbcHgqY,Private video
