,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
10,uTFUHWtK7IM,수에즈 운하는 왜 중요할까? 국제정치에서 운하의 진짜 의미!   세계사  역사  에버기븐호,25,286993,8323,0,,2021-04-12 14:03:08+00:00,1051016.14,924,"['수에즈 운하', '운하', '수에즈 운하 사건', '수에즈 운하 사고', '운하 건설', '수에즈 운하 역사', '운하의 역사', '세계사', '역사', '국제 정치', '국제 뉴스', '이집트', '운하의 장점', '김지윤 박사', '김지윤', '수에즈 운하 컨테이너', '수에즈 운하 에버그린', '뉴스', '에버그린호']",0.17544783454135518,0.20884791067501268,409.2316666666667,1058060.4247661,0.2712444330043287
11,-b33CSjWLcM,중국의 인권 탄압과 경제 보복  국제 사회의 반격 방법은!?   신장 위구르 수용소  국제 정치  미국,25,372666,11113,0,,2021-04-18 13:20:37+00:00,1042418.65,776,"['신장 위구르', '위구르 수용소', '위구르 중국', '신장 위구르 수용소', '신장 위구르 독립', '신장 위구르 인권', '인권 탄압', '중국 인권 탄압', '중국몽', '중국반응', '중국 외교', '위구르', '중국', '강제 노역', '강제 노동', '국제 정치', '미국', '세계', '국제 뉴스', '뉴스', '강제 수용소', '김지윤']",0.5577591371410658,0.6808492640839113,143.2913888888889,1049462.9414327666,0.35510162892576486
12,i8Ylcghj0Pg,미얀마 사태  UN은 해결할 힘이 없는 걸까? 국제연합(유엔) 총정리!   국제 정치  역사,25,133419,4474,0,,2021-05-12 22:00:31+00:00,1007338.75,688,"['미얀마', '미얀마 쿠데타', '미얀마 군부', '미얀마 군부 쿠데타', '국제연합', '유엔', 'UN', '국제연합 un', '유엔 미얀마', '유엔 미얀마 개입', '유엔 개입', '미얀마 시위', '유엔 미얀마 제재', '국제정치', '역사']",-0.5098681458194114,-0.44231094569446794,584.665,1014383.0414327666,0.13152723828224905
13,CUZvvBDjh9o,실패한 정상회담은 없다? 정상회담과 외교에 숨겨진 디테일들 총정리!   국제 정치  역사  한미 정상회담,25,206011,6576,0,,2021-05-16 22:00:02+00:00,1001579.23,922,"['정상회담', '한미정상회담', '외교', '국제정치', '남북정상회담', '북미정상회담', '바이든', '미국 정치', '역사', '미국사', '문재인', '문재인 바이든', '세계사', '외교관', '외교 뉴스', '뉴스', '외교 이슈', '한미 정상회담', '대사관']",-0.18593012475888837,-0.08670275757063103,95.99194444444444,1008623.5247661,0.20424964810113266
14,JBVvTFsK2AQ,미국이 전쟁을 좋아하게 된 원인? 네오콘의 정체 해부!   이라크 전쟁  부시 대통령  국제 정치  이스라엘,27,277415,7561,0,,2021-07-16 12:41:57+00:00,914297.31,847,"['이라크 전쟁', '이라크', '이라크전쟁', '미국', '미국 전쟁', '네오콘', '미국 전쟁 선포', '이라크 전쟁 이유', '이라크 전쟁 선포', '9.11테러', '9.11 테러', '부시 대통령', '조지 부시', '역사', '세계사', '미국사', '미국 정치', '국제 정치', '공화당', '미국 공화당', '미군']",0.13270650814564092,0.07993571307731348,1454.6986111111112,921341.6080994332,0.3010989599962371
15,F-8IYbAMeDo,일본은 왜 도쿄 올림픽에 집착할까? 스포츠가 뒤흔든 국제정치와 세계사!   역사  데탕트  핑퐁 외교,27,522145,12198,0,,2021-07-20 14:26:23+00:00,908432.87,890,"['도쿄올림픽', '일본', '도쿄 올림픽', '올림픽', '세계사', '역사', '국제정치', '국제 정치', '스포츠', '일본 올림픽', '일본 도쿄올림픽', '일본 도쿄', '아베 도쿄올림픽', '도쿄올림픽 아베', '스가', '스가 총리']",1.2248013931762478,0.8644053459651497,97.74055555555556,915477.1747660999,0.5703528328091911
16,6Lvf9NPPzKw,호주는 왜 중국을 싫어할까? 호주-중국 무역 갈등에 숨겨진 이야기!   국제정치  반중 정책,27,896056,21113,0,,2021-07-27 12:38:39+00:00,898460.61,826,"['중국', '호주', '중국 호주', '반중 정책', '중국 혐오', '시진핑', '무역', '국제정치', '국제 정치', '무역 갈등', '국제 무역', '중국 호주 갈등', '반중']",2.893359765899981,2.3726103874132973,166.20444444444445,905504.9080994333,0.9895650393333972
17,K57KUyon8bg,국제 사회에 충격을 안겨줬던 폭탄 테러 사건! 세계는 정말 평화로운 걸까?   유엔  NGO  국제정치  세계 인도주의의 날,27,99298,3137,0,,2021-08-13 13:21:37+00:00,873937.63,767,"['테러', '테러 영화', '테러 사건', '폭탄 테러', '이라크', '알 카에다', '후세인', '국제정치', '국제 정치', '국제 뉴스', 'NGO', '유엔', '코이카', '국제 기구', '국제 기구 종류', '국제 기구 종사자', 'KOICA', '분쟁', '분쟁 지역', '뉴스']",-0.6621313320741793,-0.6684994078836068,408.7161111111111,880981.9414327666,0.11271286655264326
18,mK4xZ_dd3g4,아프간 미군 철수와 탈레반의 장악 총정리! 이보다 썩은 나라는 없다?!   아프가니스탄  아프간 내전  바이든  국제 정치,27,2588818,65568,0,,2021-08-22 17:35:01+00:00,860724.23,907,"['아프간', '미군철수', '미군철수 이유', '아프가니스탄', '탈레반', '아프간 탈레반', '아프간 난민', '미군 탈레반', '탈레반 정리', '탈레반 점령', '탈레반 점령 지역', '국제 정치', '국제 뉴스', '바이든', '바이든 대통령', '바이든 미군', '미국 군대', '주한미군', '주한미군 철수', '뉴스']",10.447222070375036,9.893334461174081,220.22333333333333,867768.5414327666,2.9833047366819967
19,av4TGsEBZeQ,정보 동맹에 한국이 들어갈 수 있을까? 파이브 아이즈의 역사와 현실!   국제 정치  미국,27,301359,10441,0,,2021-09-27 17:40:12+00:00,808879.05,780,"['파이브 아이즈', '파이브 아이즈 일본', '파이브 아이즈 한국', '미국', '국제 정치', '파이브 아이즈 확대', '파이브 아이즈 국가', '파이브 아이즈 뜻', 'five eyes', 'five eyes korea', '정보 동맹', '정보동맹', '첩보', '국제정치', '미국 역사', '역사', '미국사']",0.23955536168698383,0.5671629165961766,864.0863888888889,815923.3580994332,0.3693471905277586
20,0vtTrAts5OE,호주의 핵추진 잠수함  왜 중국이 아닌 프랑스가 화났을까? 안보동맹 AUKUS가 국제 정치에 미칠 영향!,27,309867,10015,0,,2021-10-03 11:59:25+00:00,800579.83,826,"['핵추진잠수함', '호주 핵잠수함', '핵잠수함', '핵 잠수함', '핵추진 잠수함', '호주 핵잠수함 프랑스', '호주 프랑스', '프랑스', '국제정치', '국제 정치', '호주 중국', '프랑스 핵잠수함', '프랑스 핵', '미국 핵잠수함', '미국 호주', 'AUKUS', '안보동맹']",0.27752186878394947,0.4950938927423448,138.3202777777778,807624.1414327666,0.38367723809033255
21,4YreRaMab_Y,중국과 대만의 갈등 시작? 그들이 노리는 자유무역협정  CPTPP의 모든 것!   국제 정치,27,192483,6040,0,,2021-10-24 13:49:24+00:00,770229.84,779,"['중국 대만', '중국', '대만', '국제 정치', '자유무역협정', '자유무역', 'CPTPP', 'CPTPP 한국 가입', 'CPTPP 한국', 'CPTPP 중국', '중국 대만 분쟁', '중국 대만 갈등', '중국 대만 전쟁', '한국 자유무역', '한국 자유무역협정']",-0.2462981205284877,-0.1773811537810861,505.8330555555556,777274.1580994333,0.2476384915081359
22,SGVinK5_lDU,바이든 정부의 현재 민심은? 미국 지방 선거로 보는 정치 상황 정리!   조 바이든 대통령  국제 정치,25,165029,5584,0,,2021-11-14 12:21:28+00:00,740077.77,924,"['바이든', '바이든 대통령', '조 바이든', '미국 선거', '미국 지방선거', '미국 지방자치', '미국 주지사 선거', '미국 주지사', '미국 정치', '국제 정치', '바이든 정부', '미국 선거제도', '미국 선거 방식']",-0.3688101663489032,-0.2545254610049061,502.53444444444443,747122.0914327666,0.2208862539234003
23,BsbLaj6_5bM,일본은 왜 정치세습이 문제가 안될까? 일본의 세습정치와 구조 총정리!    일본 선거  기시다 총리,25,426691,11673,0,,2021-11-18 03:05:39+00:00,734873.59,852,"['일본', '일본 정치', '일본 정치세습', '일본 정치 세습', '일본 정치 체제', '일본 정치 구조', '일본 정치 역사', '일본 정치 무관심', '일본 정치 파벌', '일본 정치 정리', '일본 정치 문제점', '일본 정치 특징', '일본 정치 제도', '세습정치', '세습 정치', '일본 세습 정치', '일본 세습정치', '국제 정치', '기시다 총리', '일본 총리', '일본 선거', '일본 선거 제도']",0.7988428872484434,0.775587886990357,86.73638888888888,741917.9080994333,0.5751188849087789
24,wHTytDWE-C4,미국의 상원 하원  도대체 차이가 뭘까? 꼭 알아야 하는 미국 정치 제도 총정리!   상하원  의회  선거 정치 구조,27,755940,17956,0,,2021-11-25 15:54:59+00:00,724024.25,843,"['상원', '미국', '하원', '미국 상원', '미국 상원 하원', '상원 하원', '상원 하원 차이', '상원 하원 뜻', '미국 정치 구조', '상하원 제도', '상하원 차이', '미국 정치 제도', '정치 제도', '정치 제도 종류', '미국 정치', '미국 정치 역사', '국제 정치']",2.268099409952821,1.83852140077821,180.82222222222222,731068.5747660999,1.0340206460684724
25,wGrgIBxIReY,우크라이나 침공 위협 총정리! 러시아가 우크라이나를 노리는 이유는?   국제정치  푸틴,27,2119180,37498,0,,2021-12-10 10:00:35+00:00,702778.65,770,"['우크라이나', '러시아', '러시아 우크라이나 전쟁', '러시아 우크라이나 침공', '러시아 전쟁', '러시아 침공', '우크라이나 침공', '우크라이나 전쟁', '국제정치', '푸틴', '러시아 푸틴', '뉴스', '국제 정치', '국제 정세']",8.351486943435125,5.144560987988496,354.0933333333333,709822.9747661,2.985504943254774
26,z3xEs0EiMwY,아프리카는 아직도 굶주리고 있을까? 세계 기아 지수로 보는 아프리카 분쟁!   국제정치,27,807214,17749,0,,2021-12-13 09:55:26+00:00,698463.8,827,"['아프리카', '다큐', '다큐멘터리', '아프리카 분쟁', '아프리카 전쟁', '아프리카 분쟁지역', '소말리아 내전', '아프리카 내전', '아프리카 기아', '아프리카 기아 원인', '아프리카 기아 현황', '아프리카 기아 문제 해결', '아프리카 기아 문제', '세계기아문제', '세계기아', '세계 기아 지수', '세계기아지수', '세계 기아 문제', '남아프리카 공화국', '아프리카가 발전하지 못하는 이유', '뉴스']",2.4969069657696776,1.8035019455252919,71.91416666666667,705508.1247661,1.1441597504885135
27,e9s3Of93trI,카자흐스탄에 러시아 군대 개입? 카자흐스탄 반정부 시위와 러시아의 관계 총정리!   국제정치,27,163529,5805,0,,2022-01-16 11:14:38+00:00,649424.6,789,"['카자흐스탄', '카자흐스탄 러시아', '카자흐스탄 러시아 개입', '러시아', '푸틴', '카자흐스탄 시위', '카자흐스탄 사태', '러시아 군대', '평화유지군', '카자흐스탄 반정부 시위', '러시아 소련', '러시아 푸틴', '국제정치']",-0.37550383826303674,-0.21713754017932668,817.32,656468.9247660999,0.24910394663123686
28,jTYteMzg7k0,백신 거부  테니스 황제도 얄짤없다? 노박 조코비치 호주에서 쫓겨나다!   호주 오픈  국제 뉴스,27,157417,5068,0,,2022-01-21 14:19:23+00:00,642039.84,863,"['백신 거부', '백신거부', '백신거부자', '조코비치', '조코비치 인성', '노박 조코비치', '조코비치 호주오픈', '조코비치 호주', '조코비치 호주 추방', '조코비치 확진', '조코비치 백신', '조코비치 백신거부', '조코비치 코로나19', '테니스', '테니스 호주', '테니스 호주 오픈', '테니스 호주 오픈 대회']",-0.4027783200891597,-0.3418203349687024,123.07916666666667,649084.1747660999,0.24252170384022356
29,SK8j9mhD_zA,예멘의 전쟁이 멈추지 않는 이유는? 중동 패권 싸움의 한복판  예멘 이해하기!   예멘 반군  사우디 연합군  국제정치,27,197625,6700,0,,2022-02-08 09:09:52+00:00,616429.36,812,"['예멘 반군', '예멘', '예멘 통일 과정', '예멘 통일', '예멘 내전', '예멘 전쟁', '중동 전쟁', '중동 전쟁 역사', '중동 역사', '사우디 연합군', '중동 전쟁 이유', '중동 전쟁 원인', '역사', '국제정치']",-0.22335221320683782,-0.06572491964134664,426.8413888888889,623473.6914327666,0.31697408040722636
30,sP__xbhtfUs,독일의 '재무장' 선언  왜? 이제 세계가 요동친다!   러시아 우크라이나 침공  국제 정세,27,545029,14805,0,,2022-03-24 13:28:55+00:00,552810.31,756,"['독일', '독일 재무장', '독일 재무장 선언', '독일 재무장 이유', '독일 국방비', '독일 국방비 증액', '독일 우크라이나', '우크라이나 전쟁', '우크라이나 러시아', '러시아 우크라이나', '러시아 우크라이나 전쟁', '러시아 우크라이나 침공', '우크라이나 세계반응', '우크라이나 세계', '국제 정치', '국제 정세', '국제정치', '국제정세']",1.3269200518982696,1.3054474708171206,1060.3175,559854.6414327666,0.9735187665947983
31,Ay0wJPzkYhM,'외신'은 전쟁을 막을 수 있는가? 뉴스가 실제 세계에 미치는 영향!   CNN효과  종군기자  외신,27,125137,4949,0,,2022-04-08 12:32:01+00:00,531267.2,861,"['러시아', '전쟁', '우크라이나', '전쟁 보도', '외신', '외신 반응', '외국 언론', '국제정치', 'CNN', 'CNN 효과', '전쟁 언론', '전쟁 기사', '언론 전쟁 보도', '종군기자', '종군 기자', '우크라이나 보도자료', '뉴스', 'topic:러시아_ 우크라이나 침공']",-0.5468261396813143,-0.3619522923363221,359.0516666666667,538311.5414327667,0.23246204171461032
32,RVfApaq33ZE,러시아 제국의 부활  푸틴의 사상에는 알렉산드르 두긴이 있다? 러시아의 신유라시아주의 분석!   국제정치,27,229936,6604,0,,2022-04-14 13:37:01+00:00,522562.2,788,"['러시아', '푸틴', '러시아 푸틴', '푸틴 사상', '러시아 사상', '두긴', '알렉산드르 두긴', '러시아 상황', '러시아 분석']",-0.0791660577284578,-0.08196582642530875,145.08333333333334,529606.5414327667,0.4341638216513424
33,Cik7Id0oCsQ,마크롱의 숙적 극우(!) 르펜은 누구? 프랑스 대선 핵심 쟁점 총정리!   국제정치  프랑스 대통령 선거,25,198379,7112,0,,2022-04-19 11:09:51+00:00,515509.37,857,"['프랑스 대선', '프랑스', '마크롱', '프랑스 대통령', '프랑스 대통령 선거', '르펜', '마린 르펜', '마크롱 지지율', '르펜 지지율', '마크롱 대통령', '프랑스 정치', '프랑스 정치체제', '뉴스']",-0.219987527458,0.003975638639824057,117.54722222222222,522553.70809943334,0.3796337044885188
34,zkrHldk5NBI,핀란드의 나토 가입에 러시아가 분노하는 이유는? 유럽 긴장  핀란드의 NATO 가입 의미 분석!,25,406366,12419,0,,2022-04-25 16:07:54+00:00,506571.32,881,"['핀란드', '핀란드 나토', '핀란드 나토가입', '러시아 나토', '핀란드 nato', '유럽 nato', '북유럽', '유럽', '국제 정치', '국제정치', '유럽 전쟁', '나토', 'NATO', '나토 가입국', '나토 유럽 통합']",0.7081436328119335,0.9017932667907291,148.9675,513615.65809943335,0.7911869383104547
35,1TGlMqrgcvw,북한이 미국/일본과 월드컵에서 붙는다면  당신의 선택은? 축구로 분석하는 '민족주의',25,132715,4802,0,,2022-05-01 15:56:12+00:00,497943.01,901,"['국제정치', '북한 축구', '월드컵', '북한 미국', '북한 일본', '북한 응원', '북한 스포츠', '스포츠', '일본 축구', '민족주의', '북한 민족', '북한 민족주의', '미국 북한', '일본 북한', '월드컵 응원', '전쟁과 국제정치']",-0.5130097091711114,-0.3868211808492641,143.805,504987.35809943336,0.26280855920727436
36,DFd_OxwD4Gg,전쟁 확대의 길목에 서있는 것은 나라 아닌 나라? 러시아와 미승인국 트란스니스트리아의 관계   국제정치,25,195480,6151,0,,2022-05-15 12:20:51+00:00,477998.36,790,"['국제정치', '러시아', '전쟁 확대', '전쟁 확전', '러시아 전쟁 확전', '러시아 우크라이나 전쟁 확전', '러시아 확전', '러시아 확전 가능성', '우크라이나 확전 가능성', '러시아 우크라이나 전쟁', '트란스니스트리아', '미승인국']",-0.23292416404404884,-0.15860260531212994,332.41083333333336,485042.70809943334,0.40301605762914955
37,B0ZEabOuh4M,독재 금수저들의 탄생!? 필리핀 대통령 선거와 정치 상황 총정리!    국제정치,25,178946,5595,0,,2022-05-20 10:02:22+00:00,470936.84,1369,"['두테르테', '파퀴아오', '필리핀 정치', '필리핀 선거', '필리핀 대통령', '필리핀 대선', '필리핀', '마르코스', '필리핀 정치 가문', '필리핀 정치 상황', '국제정치']",-0.30670627832957187,-0.2526645237692438,117.69194444444445,477981.1914327667,0.3743787479662173
38,dwIYEo_-A3s,판결문 하나로 미국이 뒤집어졌다! 낙태죄를 두고 갈라진 미국 사회 파헤치기!,25,153987,5176,0,,2022-06-02 12:57:20+00:00,452041.87,880,"['김지윤', '지식플레이', '지식PLAY', '김지윤의 지식play', '미국', '낙태', '헌법', '판결', '미국 정치', '국제정치', '시사', '뉴스', '김지윤 박사']",-0.4180845165328118,-0.32354931483674504,314.9161111111111,459086.2247661,0.3354206501805949
39,a_n3a5cCdZ8,북대서양 조약 기구(NATO) 정상회의에 한국은 왜? 신냉전  격변하는 국제질서 분석!,27,295985,10605,0,,2022-07-11 11:00:00+00:00,395999.2,817,"['김지윤', '지식플레이', '김지윤의 지식PLAY', 'NATO', '나토', '정상회담', '정상회의', '나토 정상회의', '윤석열', '미국', '중국', '러시아', '국제정치', '스웨덴', '핀란드', '북대서양조약기구', '신냉전', '한국', '지식PALY', '나토 가입', '국제질서']",0.2155741664426146,0.5949077990187785,934.0444444444445,403043.5580994334,0.7343747196847112
40,r4exE4v5gqQ,미 하원의장의 대만 방문?! 중국은 대만을 진짜 침공할까?   중국  대만  양안관계,25,290356,9943,0,,2022-08-01 11:00:36+00:00,365758.6,797,"['뉴스', '중국', '중국 대만', '대만', '대만 중국', '펠로시', '펠로시 대만', '타이완', '양안관계', '국제정치', '미국', '미국 중국', '김지윤', '김지윤 박사', '지식플레이 김지윤', '지식PLAY', '김지윤의 지식play', '낸시 펠로시', '하원의장', '하나의중국', '국제뉴스', '중국미국', '안보이슈', '8시뉴스']",0.19045504697284266,0.4829132126543732,504.01,372802.95809943334,0.7788457513326833
41,A9uUTdM2PBw,[국제뉴스 브리핑] 지금 주목해야 할 소식들은?    리즈 체니  다리야 두기나  줄루 왕국,25,102888,5051,0,,2022-08-26 11:52:57+00:00,329706.25,566,"['국제뉴스', '뉴스', '국제정치', '국제 정치', '국제 뉴스', '국제 시사', '시사 뉴스', '세계 뉴스', '세계 뉴스 속보', '세계 뉴스 실시간', '딕 체니', '리즈 체니', '다리야 두기나', '두긴', '알렉산드르 두긴', '러시아', '미국', '공화당', '트럼프', '선거', '줄루족', '줄루왕국', '샤카 줄루', '김지윤', '김지윤의 지식play', '지식플레이', '지식플레이 김지윤']",-0.6461111439596863,-0.3446963288783624,600.8725,336750.60809943336,0.3055317422607889
42,40frVxgGBvw,[국제뉴스 브리핑] 9월 첫째 주 주목할 사건들은? 국제 뉴스 브리핑 3탄   우크라이나  카자흐스탄  영국,25,126900,5272,0,,2022-09-08 10:00:49+00:00,311098.38,584,"['뉴스', '국제뉴스', '국제시사', '국제이슈', '우크라이나', '러시아', '우크라이나 전쟁', '헤르손', '우크라이나 반격', '헤르손 반격', '헤르손 탈환', '카자흐스탄', '카자흐스탄 민주화', '카자흐스탄 외교', '영국', '영국 총리', '보리스 존슨', '영국 총리 사임', '리즈 트러스', '리즈 트러스 총리', '영국 신임 총리', '보리스 존슨 사퇴', '김지윤', '국제뉴스 브리핑', '김지윤 박사', '지식플레이', '지식play', '김지윤의 지식play', '김지윤의 지식플레이', '국제정치', '김지윤박사']",-0.5389588439582359,-0.3073084080527829,310.1311111111111,318142.74143276666,0.3988775586345347
43,3MQqwbCfwQo,[국제뉴스 브리핑] 여왕의 서거와 끊임 없는 분쟁 소식! 9월 셋째 주 뉴스 브리핑   여왕  우크라이나  아르메니아  아제르바이잔,25,108085,4764,0,,2022-09-22 09:01:37+00:00,290997.58,612,"['뉴스', '국제뉴스', '국제시사', '국제이슈', '우크라이나', '러시아', '우크라이나 전쟁', '헤르손', '우크라이나 반격', '영국', '김지윤', '국제뉴스 브리핑', '김지윤 박사', '지식플레이', '지식play', '김지윤의 지식play', '김지윤의 지식플레이', '국제정치', '김지윤박사', '하르키우', '하르키우 탈환', '영국여왕', '영국왕', '여왕', '엘리자베스 여왕', '엘리자베스 2세', '찰스 3세', '찰스 왕세자', '아르메니아 아제르바이잔 전쟁', '아르메니아', '아제르바이잔', '아제르바이잔 아르메니아 전쟁']",-0.6229198020011848,-0.39324987311791576,335.0133333333333,298041.9414327667,0.3626503017676195
